time/episodes,time/fps,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,train/actor_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates
18640,69,289583,0.5495513677597046,0.001,4145,-35.888484954833984,73.42614209999999,15.53,289482
18650,69,289737,0.2903146743774414,0.001,4147,-36.06489181518555,73.28648819,15.5,289636
18660,69,289892,0.2722397446632385,0.001,4149,-37.31465148925781,73.23666116,15.49,289791
18670,69,290047,0.30504149198532104,0.001,4151,-37.48692321777344,73.33408506999999,15.51,289946
18680,69,290202,0.25909537076950073,0.001,4154,-37.68408203125,73.34249661,15.51,290101
18690,69,290359,0.3266203999519348,0.001,4156,-39.40825653076172,73.44062496999999,15.53,290258
18700,69,290516,0.5144533514976501,0.001,4158,-36.30918884277344,73.57796659,15.56,290415
18710,69,290670,0.39075130224227905,0.001,4160,-35.86581039428711,73.39158336,15.52,290569
18720,69,290826,0.3139260411262512,0.001,4162,-35.81215286254883,73.43916659,15.53,290725
18730,69,290982,0.3627329170703888,0.001,4165,-36.96943283081055,73.47914711,15.54,290881
18740,69,291138,0.3088996410369873,0.001,4167,-37.00579071044922,73.52808720000002,15.55,291037
18750,69,291292,0.29426148533821106,0.001,4169,-37.61779022216797,73.52224049,15.55,291191
18760,69,291449,0.48534899950027466,0.001,4171,-37.86784362792969,73.62260382000001,15.57,291348
18770,69,291602,0.3908531069755554,0.001,4173,-36.622737884521484,73.52574039,15.55,291501
18780,69,291756,0.43272387981414795,0.001,4176,-35.461524963378906,73.46889297000001,15.54,291655
18790,69,291916,0.3815779983997345,0.001,4178,-38.24416732788086,73.60532807999999,15.57,291815
18800,69,292070,0.3134849965572357,0.001,4180,-38.63758850097656,73.46106249,15.54,291969
18810,69,292225,0.33024007081985474,0.001,4182,-37.13606643676758,73.49796654,15.55,292124
18820,69,292379,0.29554733633995056,0.001,4185,-40.006771087646484,73.39645346,15.53,292278
18830,69,292535,0.4673624038696289,0.001,4187,-38.72554016113281,73.40169389,15.53,292434
18840,69,292690,0.4047778248786926,0.001,4189,-36.93380355834961,73.35605905,15.52,292589
18850,69,292846,0.19535452127456665,0.001,4191,-39.00745391845703,73.45542412,15.54,292745
18860,69,292999,0.2894265055656433,0.001,4193,-34.839996337890625,73.25857071,15.5,292898
18870,69,293156,0.2908966541290283,0.001,4195,-37.582061767578125,73.45190482,15.54,293055
18880,69,293311,0.3501150906085968,0.001,4198,-38.065147399902344,73.50194017000001,15.55,293210
18890,69,293469,0.49803462624549866,0.001,4200,-37.592384338378906,73.41704442,15.53,293368
18900,69,293624,0.5173400640487671,0.001,4202,-36.97210693359375,73.46757018,15.54,293523
18910,69,293780,0.3265780806541443,0.001,4204,-36.607398986816406,73.52004089,15.55,293679
18920,69,293936,0.3417699933052063,0.001,4207,-37.79840850830078,73.61890641000001,15.57,293835
18930,69,294090,0.28081220388412476,0.001,4209,-36.776161193847656,73.51992281000001,15.55,293989
18940,69,294245,0.4274490177631378,0.001,4211,-36.452972412109375,73.51908832000001,15.55,294144
18950,69,294401,0.4659687280654907,0.001,4213,-36.721580505371094,73.50865814,15.55,294300
18960,69,294557,0.4550931453704834,0.001,4215,-36.34649658203125,73.65824147000001,15.58,294456
18970,69,294714,0.4414207935333252,0.001,4217,-38.08355712890625,73.65749443,15.58,294613
18980,69,294870,0.4165414571762085,0.001,4220,-37.27679443359375,73.70698413999999,15.59,294769
18990,69,295024,0.47555238008499146,0.001,4222,-37.1466178894043,73.50709710999999,15.55,294923
19000,69,295180,0.37910178303718567,0.001,4224,-36.039024353027344,73.55400997999999,15.56,295079
19010,69,295334,0.419217050075531,0.001,4227,-36.516212463378906,73.45393194000002,15.54,295233
19020,69,295488,0.3995376527309418,0.001,4229,-36.548797607421875,73.36403996,15.52,295387
19030,69,295643,0.44278907775878906,0.001,4231,-38.008331298828125,73.41402543,15.53,295542
19040,69,295798,0.37634384632110596,0.001,4233,-37.53071975708008,73.41628797999999,15.53,295697
19050,69,295951,0.32234328985214233,0.001,4236,-36.621917724609375,73.28700989999999,15.5,295850
19060,69,296105,0.3048108220100403,0.001,4238,-38.44927215576172,73.18261045,15.48,296004
19070,69,296262,0.28634002804756165,0.001,4240,-38.87113952636719,73.18027799,15.48,296161
19080,69,296417,0.3523440957069397,0.001,4242,-38.679298400878906,73.13929233,15.47,296316
19090,69,296570,0.34104374051094055,0.001,4244,-39.445159912109375,73.09026374000001,15.46,296469
19100,69,296723,0.3217291533946991,0.001,4246,-38.593284606933594,72.95889705,15.43,296622
19110,69,296879,0.38401323556900024,0.001,4248,-35.88179016113281,73.05952033999999,15.45,296778
19120,69,297036,0.26800787448883057,0.001,4251,-36.6281623840332,73.1963274,15.48,296935
19130,69,297190,0.38701510429382324,0.001,4253,-37.10783386230469,73.14803923,15.47,297089
19140,69,297346,0.2976280450820923,0.001,4255,-36.06916809082031,73.20078581000001,15.48,297245
19150,69,297503,0.28430235385894775,0.001,4257,-36.60255432128906,73.39187515999998,15.52,297402
19160,69,297659,0.24708566069602966,0.001,4259,-36.17487335205078,73.49632915000001,15.54,297558
19170,69,297816,0.3872874975204468,0.001,4261,-37.170013427734375,73.49466856999999,15.54,297715
19180,69,297972,0.300357460975647,0.001,4264,-34.48073196411133,73.53315525,15.55,297871
19190,69,298130,0.28734511137008667,0.001,4266,-36.40974426269531,73.77087678999999,15.6,298029
19200,69,298284,0.19890692830085754,0.001,4268,-39.91619110107422,73.80721964,15.61,298183
19210,69,298442,0.34254515171051025,0.001,4270,-37.46232986450195,73.89582650999999,15.63,298341
19220,69,298598,0.3022494912147522,0.001,4272,-35.753421783447266,73.85183466000001,15.62,298497
19230,69,298753,0.4169836938381195,0.001,4275,-37.051387786865234,73.90599584,15.63,298652
19240,69,298907,0.41506677865982056,0.001,4277,-37.533756256103516,73.80163565,15.61,298806
19250,69,299061,0.43125995993614197,0.001,4279,-37.92156219482422,73.65348057,15.58,298960
19260,69,299214,0.4572468101978302,0.001,4281,-36.9653434753418,73.50852768,15.55,299113
19270,69,299369,0.4695771038532257,0.001,4284,-36.81878662109375,73.41712006,15.53,299268
19280,69,299528,0.24242985248565674,0.001,4286,-37.10627746582031,73.56463813,15.56,299427
19290,69,299685,0.4379878342151642,0.001,4288,-37.40274429321289,73.52484141999999,15.55,299584
19300,69,299840,0.47449490427970886,0.001,4290,-37.34609603881836,73.57238031,15.56,299739
19310,69,299996,0.25894659757614136,0.001,4292,-37.02497100830078,73.48169555999999,15.54,299895
19320,69,300151,0.3643614649772644,0.001,4295,-37.13365173339844,73.43562191,15.53,300050
19330,69,300303,0.21462607383728027,0.001,4297,-38.069793701171875,73.29158321999999,15.5,300202
19340,69,300457,0.911043107509613,0.001,4299,-36.27494812011719,73.2935024,15.5,300356
19350,69,300612,0.4408695101737976,0.001,4301,-34.846527099609375,73.34535075,15.51,300511
19360,69,300769,0.28881993889808655,0.001,4303,-36.63237762451172,73.53669618999999,15.55,300668
19370,69,300927,0.45915892720222473,0.001,4306,-34.787010192871094,73.67762658000001,15.58,300826
19380,69,301082,0.3862685561180115,0.001,4308,-36.44729232788086,73.4799765,15.54,300981
19390,69,301237,0.453352689743042,0.001,4310,-35.81084442138672,73.38606716,15.52,301136
19400,69,301397,0.35374149680137634,0.001,4312,-35.93165588378906,73.62496361000001,15.57,301296
19410,69,301553,0.3430660367012024,0.001,4314,-38.683387756347656,73.62240768,15.57,301452
19420,69,301706,0.4036903977394104,0.001,4317,-38.09046173095703,73.53383071,15.55,301605
19430,69,301862,0.11741126328706741,0.001,4319,-39.851051330566406,73.71734524,15.59,301761
19440,69,302017,0.4578094184398651,0.001,4321,-36.60649108886719,73.76644569,15.6,301916
19450,69,302169,0.43089377880096436,0.001,4323,-37.790077209472656,73.61680231999999,15.57,302068
19460,69,302324,0.21483498811721802,0.001,4326,-38.5151481628418,73.52054842999999,15.55,302223
19470,69,302479,0.20619675517082214,0.001,4328,-39.97203063964844,73.38730387,15.52,302378
19480,69,302634,0.2837234139442444,0.001,4330,-39.12602233886719,73.39028266,15.52,302533
19490,69,302792,0.31187301874160767,0.001,4332,-35.86650848388672,73.52965442,15.55,302691
19500,69,302947,0.3854007422924042,0.001,4334,-37.99261474609375,73.28900531000001,15.5,302846
19510,69,303103,0.2968083620071411,0.001,4337,-36.467918395996094,73.28593540000001,15.5,303002
19520,69,303258,0.35255366563796997,0.001,4339,-37.89629364013672,73.37519954,15.52,303157
19530,69,303412,0.3816697299480438,0.001,4341,-35.22344207763672,73.28340843000001,15.5,303311
19540,69,303568,0.32816946506500244,0.001,4343,-36.55767822265625,73.32578258000001,15.51,303467
19550,69,303724,0.4284325838088989,0.001,4345,-36.8149299621582,73.52445819,15.55,303623
19560,69,303879,0.217823326587677,0.001,4347,-39.33269500732422,73.51885066,15.55,303778
19570,69,304035,0.22791925072669983,0.001,4350,-36.598419189453125,73.55794976,15.56,303934
19580,69,304190,0.3344968557357788,0.001,4352,-37.89204788208008,73.55906482,15.56,304089
19590,69,304344,0.42326852679252625,0.001,4354,-37.131500244140625,73.37008864,15.52,304243
19600,69,304498,0.38511207699775696,0.001,4356,-36.57489776611328,73.32680515000001,15.51,304397
19610,69,304655,0.2974112629890442,0.001,4358,-39.59028625488281,73.37450364000001,15.52,304554
19620,69,304812,0.2439533770084381,0.001,4361,-39.36724090576172,73.47028796000001,15.54,304711
19630,69,304967,0.3569789528846741,0.001,4363,-38.34912872314453,73.51718631,15.55,304866
19640,69,305123,0.2717318534851074,0.001,4365,-38.30449295043945,73.51799164,15.55,305022
19650,69,305279,0.42764726281166077,0.001,4367,-36.83544921875,73.51067856,15.55,305178
19660,69,305436,0.46617668867111206,0.001,4369,-35.76350402832031,73.61551595,15.57,305335
19670,69,305593,0.24263803660869598,0.001,4371,-37.54620361328125,73.66078529999999,15.58,305492
19680,69,305748,0.32264038920402527,0.001,4374,-37.22811508178711,73.66128861,15.58,305647
19690,69,305905,0.16193175315856934,0.001,4376,-36.7518424987793,73.81291593,15.61,305804
19700,69,306063,0.34853336215019226,0.001,4378,-37.39341735839844,74.00123427,15.65,305962
19710,69,306222,0.29894790053367615,0.001,4380,-37.955902099609375,74.09594900999998,15.67,306121
19720,69,306379,0.3886891007423401,0.001,4383,-36.97737121582031,74.09864990000001,15.67,306278
19730,69,306536,0.43684977293014526,0.001,4385,-36.677127838134766,74.19441778,15.69,306435
19740,69,306692,0.233290433883667,0.001,4387,-38.261985778808594,74.20261202,15.69,306591
19750,69,306849,0.46333742141723633,0.001,4389,-37.39359664916992,74.25405674,15.7,306748
19760,69,307004,0.21822094917297363,0.001,4391,-39.121246337890625,74.1492259,15.68,306903
19770,69,307161,0.16456317901611328,0.001,4393,-37.811119079589844,74.15435365,15.68,307060
19780,69,307316,0.40754884481430054,0.001,4396,-35.460594177246094,74.15677914000001,15.68,307215
19790,69,307472,0.4060213565826416,0.001,4398,-36.311767578125,74.09975477,15.67,307371
19800,69,307629,0.3897111415863037,0.001,4400,-35.40919494628906,74.05328115,15.66,307528
19810,69,307784,0.35895729064941406,0.001,4402,-38.04046630859375,73.86390138,15.62,307683
19820,69,307940,0.32682642340660095,0.001,4404,-36.316436767578125,73.80946983999999,15.61,307839
19830,69,308093,0.2682377099990845,0.001,4407,-36.813690185546875,73.62314488999999,15.57,307992
19840,69,308249,0.37196606397628784,0.001,4409,-37.44721984863281,73.6274184,15.57,308148
19850,69,308405,0.34627729654312134,0.001,4411,-35.762901306152344,73.58683467,15.56,308304
19860,69,308560,0.4331215023994446,0.001,4413,-36.009159088134766,73.59739955,15.56,308459
19870,69,308716,0.32046806812286377,0.001,4415,-39.916873931884766,73.55387299,15.55,308615
19880,69,308872,0.3543395400047302,0.001,4418,-38.55675506591797,73.60036567000002,15.56,308771
19890,69,309027,0.40258634090423584,0.001,4420,-36.32381820678711,73.55593273,15.55,308926
19900,69,309179,0.3285897374153137,0.001,4422,-39.63465118408203,73.31794022000001,15.5,309078
19910,69,309337,0.3482514023780823,0.001,4424,-36.104454040527344,73.46145421,15.53,309236
19920,69,309493,0.3041701912879944,0.001,4426,-36.90373229980469,73.46380117,15.53,309392
19930,69,309645,0.5331957936286926,0.001,4428,-34.992733001708984,73.41640862,15.52,309544
19940,69,309799,0.406550794839859,0.001,4431,-35.56831359863281,73.30557889999999,15.5,309698
19950,69,309954,0.23962104320526123,0.001,4433,-40.267616271972656,73.25398138999999,15.49,309853
19960,69,310112,0.23798710107803345,0.001,4435,-38.18138885498047,73.38397927,15.52,310011
19970,69,310264,0.4107997715473175,0.001,4437,-36.5776252746582,73.19829466,15.48,310163
19980,69,310416,0.45520949363708496,0.001,4439,-36.057247161865234,73.00537484,15.44,310315
19990,69,310572,0.3836146593093872,0.001,4441,-37.34619140625,73.05137550999999,15.45,310471
20000,69,310727,0.3483138382434845,0.001,4444,-38.15488815307617,73.18143266,15.48,310626
20010,69,310884,0.3801594376564026,0.001,4446,-35.365455627441406,73.14045406999999,15.47,310783
20020,69,311039,0.33417797088623047,0.001,4448,-35.539306640625,73.08840477,15.46,310938
20030,69,311193,0.46334898471832275,0.001,4450,-36.22392272949219,73.17880228,15.48,311092
20040,69,311348,0.30502015352249146,0.001,4452,-37.8729133605957,73.23787365,15.49,311247
20050,69,311506,0.42988836765289307,0.001,4454,-36.830482482910156,73.37879948,15.52,311405
20060,69,311661,0.20461082458496094,0.001,4457,-40.570220947265625,73.239028,15.49,311560
20070,69,311819,0.39819517731666565,0.001,4459,-37.37154006958008,73.51795366999998,15.55,311718
20080,69,311974,0.3515249490737915,0.001,4461,-37.45378875732422,73.66599343999998,15.58,311873
20090,69,312126,0.2717195749282837,0.001,4463,-38.2369384765625,73.47467873999999,15.54,312025
20100,69,312279,0.33312445878982544,0.001,4465,-37.45120620727539,73.38453123999999,15.52,312178
20110,69,312434,0.43142735958099365,0.001,4467,-35.42083740234375,73.28851521,15.5,312333
20120,69,312588,0.3845590353012085,0.001,4469,-38.176788330078125,73.23662283,15.49,312487
20130,69,312747,0.40114784240722656,0.001,4472,-37.177703857421875,73.47422105000001,15.54,312646
20140,69,312904,0.45318567752838135,0.001,4474,-36.87950897216797,73.56569379999998,15.56,312803
20150,69,313060,0.28172820806503296,0.001,4476,-36.460533142089844,73.46494158,15.54,312959
20160,69,313214,0.3687313497066498,0.001,4478,-36.04878234863281,73.42361056,15.53,313113
20170,69,313370,0.3146863281726837,0.001,4481,-38.59443664550781,73.32452602,15.51,313269
20180,69,313524,0.4274446964263916,0.001,4483,-35.27324676513672,73.26943741999999,15.5,313423
20190,69,313679,0.2940315306186676,0.001,4485,-37.45831298828125,73.40319029999999,15.53,313578
20200,69,313831,0.20306804776191711,0.001,4487,-39.79743957519531,73.36496469000001,15.52,313730
20210,69,313985,0.3801040053367615,0.001,4489,-40.1065788269043,73.31388384,15.51,313884
20220,69,314139,0.1971164047718048,0.001,4491,-38.27124786376953,73.32526041,15.51,314038
20230,69,314296,0.4224811792373657,0.001,4494,-35.54059600830078,73.22720312,15.49,314195
20240,69,314451,0.42726385593414307,0.001,4496,-37.461219787597656,73.13579067999999,15.47,314350
20250,69,314608,0.5378912687301636,0.001,4498,-37.5224609375,73.18718267,15.48,314507
20260,69,314761,0.3367260694503784,0.001,4500,-36.52288055419922,73.13535728,15.47,314660
20270,69,314917,0.25774967670440674,0.001,4502,-37.81156539916992,73.13471123000001,15.47,314816
20280,69,315074,0.23257529735565186,0.001,4505,-40.357364654541016,73.28040657000001,15.5,314973
20290,69,315228,0.4069734215736389,0.001,4507,-35.15398406982422,73.23389222,15.49,315127
20300,69,315384,0.40519803762435913,0.001,4509,-38.20502471923828,73.41998041999999,15.53,315283
20310,69,315541,0.2281559705734253,0.001,4511,-38.852272033691406,73.55998512,15.56,315440
20320,69,315697,0.4316108226776123,0.001,4514,-37.29928970336914,73.65609943,15.58,315596
20330,69,315851,0.280331015586853,0.001,4516,-38.24534225463867,73.51830199,15.55,315750
20340,69,316009,0.3590095341205597,0.001,4518,-38.196449279785156,73.65840722000002,15.58,315908
20350,69,316168,0.3807084262371063,0.001,4520,-35.75893020629883,73.75502115,15.6,316067
20360,69,316325,0.5056555271148682,0.001,4522,-34.65850830078125,73.94404141,15.64,316224
20370,69,316482,0.18676024675369263,0.001,4525,-40.61896896362305,73.99310954,15.65,316381
20380,69,316637,0.4212721884250641,0.001,4527,-35.731834411621094,73.89318392,15.63,316536
20390,69,316790,0.4329318404197693,0.001,4529,-36.732330322265625,73.84828985,15.62,316689
20400,69,316946,0.33292877674102783,0.001,4531,-38.6020622253418,73.85360385000001,15.62,316845
20410,69,317101,0.2948637306690216,0.001,4534,-40.766822814941406,73.76002463,15.6,317000
20420,69,317253,0.21799305081367493,0.001,4536,-40.23932647705078,73.56511552,15.56,317152
20430,69,317408,0.2934781610965729,0.001,4538,-38.457420349121094,73.60779764,15.57,317307
20440,69,317562,0.3171396851539612,0.001,4540,-37.452911376953125,73.42098989,15.53,317461
20450,69,317719,0.3394930958747864,0.001,4542,-38.96211242675781,73.31917527,15.51,317618
20460,69,317876,0.35860639810562134,0.001,4544,-34.57173156738281,73.30936552,15.51,317775
20470,69,318029,0.49786922335624695,0.001,4546,-34.88524627685547,73.12442707999999,15.47,317928
20480,69,318182,0.294810950756073,0.001,4548,-38.027889251708984,73.0274781,15.45,318081
20490,69,318339,0.39237546920776367,0.001,4551,-38.174705505371094,73.21764834000001,15.49,318238
20500,69,318495,0.1838482916355133,0.001,4553,-36.91929626464844,73.2061024,15.49,318394
20510,69,318648,0.32255393266677856,0.001,4555,-38.97806167602539,73.10608629000001,15.47,318547
