time/time_elapsed,train/n_updates,time/fps,time/episodes,rollout/ep_len_mean,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/actor_loss
4010,289389,72,8450,34.32,0.001,161.11814044,0.16899549961090088,289490,-71.88993072509766
4015,289732,72,8460,34.33,0.001,161.19609747,0.20178040862083435,289833,-67.36598205566406
4019,290071,72,8470,34.28,0.001,160.88228215,0.12552474439144135,290172,-73.90142822265625
4024,290415,72,8480,34.3,0.001,160.98457223,0.2525526285171509,290516,-69.80667114257812
4029,290758,72,8490,34.3,0.001,161.05572029999996,0.16735970973968506,290859,-74.54586791992188
4034,291103,72,8500,34.3,0.001,161.09692902,0.1771969497203827,291204,-71.37870788574219
4038,291447,72,8510,34.33,0.001,161.17328677,0.4622589349746704,291548,-73.61758422851562
4043,291790,72,8520,34.33,0.001,161.1429658,0.25255656242370605,291891,-67.43699645996094
4048,292134,72,8530,34.35,0.001,161.24011354,0.20217636227607727,292235,-73.23045349121094
4053,292478,72,8540,34.34,0.001,161.13074515,0.17325273156166077,292579,-70.76565551757812
4058,292824,72,8550,34.35,0.001,161.16039895999998,0.22868064045906067,292925,-73.65530395507812
4063,293167,72,8560,34.35,0.001,161.1673732,0.27819377183914185,293268,-70.55382537841797
4068,293512,72,8570,34.41,0.001,161.52675534000002,0.174087792634964,293613,-70.6584243774414
4073,293855,72,8580,34.4,0.001,161.46781159,0.23914790153503418,293956,-74.05169677734375
4077,294197,72,8590,34.39,0.001,161.3703934,0.2198280692100525,294298,-70.3134536743164
4082,294540,72,8600,34.37,0.001,161.29915087,0.2747340798377991,294641,-69.15469360351562
4087,294885,72,8610,34.38,0.001,161.40393637,0.22047069668769836,294986,-73.45001220703125
4092,295228,72,8620,34.38,0.001,161.40618542,0.6538804769515991,295329,-71.71797180175781
4096,295571,72,8630,34.37,0.001,161.34146263,0.26171159744262695,295672,-66.9404296875
4101,295917,72,8640,34.39,0.001,161.43133193,0.14504212141036987,296018,-73.73277282714844
4106,296259,72,8650,34.35,0.001,161.21695386999997,0.26266101002693176,296360,-74.5711669921875
4111,296603,72,8660,34.36,0.001,161.28988434,0.17695575952529907,296704,-72.2309799194336
4116,296947,72,8670,34.35,0.001,161.1923692,0.282039612531662,297048,-66.23001861572266
4121,297290,72,8680,34.35,0.001,161.17082897999998,0.25695526599884033,297391,-70.57032775878906
4125,297633,72,8690,34.36,0.001,161.22272356,0.24777384102344513,297734,-71.17799377441406
4130,297973,72,8700,34.33,0.001,161.06817202,0.35468509793281555,298074,-69.43040466308594
4135,298318,72,8710,34.33,0.001,161.11043467,0.2937258183956146,298419,-73.0269775390625
4140,298661,72,8720,34.33,0.001,161.10314608,0.2158406525850296,298762,-70.9876708984375
4144,299005,72,8730,34.34,0.001,161.23929109,0.21920228004455566,299106,-72.62309265136719
4149,299346,72,8740,34.29,0.001,161.11573684999996,0.33828896284103394,299447,-73.88269805908203
4154,299690,72,8750,34.31,0.001,161.28588565,0.24563953280448914,299791,-71.24961853027344
4159,300032,72,8760,34.29,0.001,161.15984713,0.252855122089386,300133,-70.15516662597656
4164,300375,72,8770,34.28,0.001,161.11203214,0.7494813799858093,300476,-67.84473419189453
4169,300716,72,8780,34.26,0.001,161.01951155999998,0.2774406373500824,300817,-72.54731750488281
4173,301058,72,8790,34.25,0.001,160.87900414,0.21952247619628906,301159,-73.30854034423828
4178,301404,72,8800,34.31,0.001,161.22532482,0.23714286088943481,301505,-74.812255859375
4183,301748,72,8810,34.3,0.001,161.15801187,0.18449142575263977,301849,-68.30589294433594
4188,302093,72,8820,34.32,0.001,161.2664618,0.24667739868164062,302194,-75.09698486328125
4192,302437,72,8830,34.32,0.001,161.21208054999997,0.36119478940963745,302538,-74.32858276367188
4197,302780,72,8840,34.34,0.001,161.18999535999998,0.24540263414382935,302881,-76.77693939208984
4202,303124,72,8850,34.34,0.001,161.15370171,0.16061872243881226,303225,-69.58056640625
4206,303466,72,8860,34.34,0.001,161.14528374,0.27676016092300415,303567,-72.42483520507812
4211,303810,72,8870,34.35,0.001,161.21811796000003,0.15634629130363464,303911,-75.4163589477539
4216,304153,72,8880,34.37,0.001,161.27069785,0.33124232292175293,304254,-70.41464233398438
4221,304494,72,8890,34.36,0.001,161.34906795,0.4109988808631897,304595,-73.49019622802734
4225,304836,72,8900,34.32,0.001,161.05648768999998,0.1618141531944275,304937,-73.39171600341797
4230,305179,72,8910,34.31,0.001,160.9350163,0.4235774278640747,305280,-71.21775817871094
4235,305519,72,8920,34.26,0.001,160.62432078,0.32032841444015503,305620,-70.58282470703125
4240,305864,72,8930,34.27,0.001,160.63181570999998,0.4013543725013733,305965,-67.00332641601562
4244,306208,72,8940,34.28,0.001,160.74519003,0.16625021398067474,306309,-73.80267333984375
4249,306553,72,8950,34.29,0.001,160.81046745,1.7664915323257446,306654,-77.1490249633789
4254,306897,72,8960,34.31,0.001,160.87632041999998,0.20756840705871582,306998,-67.43055725097656
4258,307241,72,8970,34.31,0.001,160.89870475,0.21911084651947021,307342,-67.27885437011719
4263,307582,72,8980,34.29,0.001,160.84433348000002,0.2100522220134735,307683,-74.84334564208984
4268,307925,72,8990,34.31,0.001,160.92653529,0.15642130374908447,308026,-68.24772644042969
4273,308266,72,9000,34.3,0.001,160.87089353,0.20460784435272217,308367,-72.49070739746094
4278,308610,72,9010,34.31,0.001,160.93219886,0.24138528108596802,308711,-74.0353775024414
4282,308955,72,9020,34.36,0.001,161.28570858999998,0.2668664753437042,309056,-74.63327026367188
4287,309301,72,9030,34.37,0.001,161.37962063999998,0.3470578193664551,309402,-72.54225158691406
4292,309642,72,9040,34.34,0.001,161.1974102,0.2875016927719116,309743,-72.91398620605469
4296,309984,72,9050,34.31,0.001,161.01271885000003,0.15137043595314026,310085,-75.22227478027344
4301,310327,72,9060,34.3,0.001,160.9289625,0.13943316042423248,310428,-70.11207580566406
4306,310670,72,9070,34.29,0.001,160.87124285000004,0.446455717086792,310771,-71.20904541015625
4311,311011,72,9080,34.29,0.001,160.83724721000002,0.14497850835323334,311112,-68.8351821899414
4316,311357,72,9090,34.32,0.001,161.02839805000002,0.44288578629493713,311458,-76.5666275024414
4321,311703,72,9100,34.37,0.001,161.34828762,0.3703196048736572,311804,-72.37814331054688
4325,312049,72,9110,34.39,0.001,161.43623236000002,0.5045735836029053,312150,-71.14009094238281
4330,312393,72,9120,34.38,0.001,161.35955969,0.2097470462322235,312494,-69.82778930664062
4335,312736,72,9130,34.35,0.001,161.25471668999998,0.2503131926059723,312837,-73.00614929199219
4340,313080,72,9140,34.38,0.001,161.41932363,0.22689080238342285,313181,-71.91921997070312
4345,313422,72,9150,34.38,0.001,161.47417503,0.3576761484146118,313523,-67.64215087890625
4350,313765,72,9160,34.38,0.001,161.48154772,0.17389294505119324,313866,-72.217529296875
4355,314111,72,9170,34.41,0.001,161.58314555,0.23620614409446716,314212,-71.28204345703125
4359,314456,72,9180,34.45,0.001,161.83696808,0.2297731339931488,314557,-70.97766876220703
4364,314801,72,9190,34.44,0.001,161.72249763,0.21828408539295197,314902,-68.14494323730469
4369,315145,72,9200,34.42,0.001,161.63082243,0.2772933840751648,315246,-71.87751770019531
4374,315488,72,9210,34.39,0.001,161.4833814,0.15876683592796326,315589,-74.13947296142578
4379,315830,72,9220,34.37,0.001,161.37740301000002,0.40185171365737915,315931,-70.81044006347656
4383,316173,72,9230,34.37,0.001,161.3314392,0.21108821034431458,316274,-73.88135528564453
4388,316521,72,9240,34.41,0.001,161.54228383000003,0.3171716630458832,316622,-70.11883544921875
4393,316863,72,9250,34.41,0.001,161.50445416,0.24085991084575653,316964,-73.92633056640625
4398,317205,72,9260,34.4,0.001,161.51416049000002,0.2142328917980194,317306,-71.87547302246094
4403,317547,72,9270,34.36,0.001,161.35367615,0.47076165676116943,317648,-71.68019104003906
4408,317891,72,9280,34.35,0.001,161.25296219,0.21126730740070343,317992,-76.62364196777344
4413,318236,72,9290,34.35,0.001,161.21325091999998,0.2222696840763092,318337,-68.01089477539062
4417,318579,72,9300,34.34,0.001,161.13313584,0.27591854333877563,318680,-76.45790100097656
4422,318921,72,9310,34.33,0.001,161.10363045999998,0.15979298949241638,319022,-71.49139404296875
4427,319262,72,9320,34.32,0.001,161.00794113,0.26432108879089355,319363,-72.88380432128906
4432,319604,72,9330,34.31,0.001,160.94219624,0.25149664282798767,319705,-71.2203140258789
4436,319946,72,9340,34.25,0.001,160.58840035,0.18028348684310913,320047,-71.48088836669922
4441,320289,72,9350,34.26,0.001,160.66257919999998,0.29375532269477844,320390,-68.94285583496094
4446,320632,72,9360,34.27,0.001,160.65551703,0.18608778715133667,320733,-68.57945251464844
4451,320977,72,9370,34.3,0.001,160.80543533999997,0.20977544784545898,321078,-73.11199951171875
4456,321319,72,9380,34.28,0.001,160.79983155999997,0.15880759060382843,321420,-72.90914916992188
4460,321661,72,9390,34.25,0.001,160.70361526,0.3177286386489868,321762,-71.0762939453125
4465,322002,72,9400,34.23,0.001,160.56880655999998,0.3051150441169739,322103,-66.81964111328125
4470,322343,72,9410,34.22,0.001,160.50795715,0.41547733545303345,322444,-77.12687683105469
4475,322686,72,9420,34.24,0.001,160.58261441,0.19113121926784515,322787,-73.31608581542969
4480,323027,72,9430,34.23,0.001,160.56234587,0.2854144871234894,323128,-75.26261901855469
4485,323370,72,9440,34.24,0.001,160.61864746999998,0.22219255566596985,323471,-68.38197326660156
4489,323710,72,9450,34.21,0.001,160.45622474000004,0.21422237157821655,323811,-69.43014526367188
4494,324048,72,9460,34.16,0.001,160.23128437,0.30363163352012634,324149,-68.78936004638672
4499,324390,72,9470,34.13,0.001,160.07174996,0.145550936460495,324491,-72.0501708984375
4504,324731,72,9480,34.12,0.001,159.92637434,0.24820885062217712,324832,-73.4487075805664
4509,325073,72,9490,34.12,0.001,159.88326931999998,0.2769453227519989,325174,-69.09955596923828
4514,325414,72,9500,34.12,0.001,159.85902699,0.16459330916404724,325515,-62.918758392333984
4518,325758,72,9510,34.15,0.001,160.03069774999997,0.20126906037330627,325859,-71.48164367675781
4523,326102,72,9520,34.16,0.001,160.08616435,0.15190459787845612,326203,-72.27014923095703
4528,326445,72,9530,34.18,0.001,160.12155901,1.1624951362609863,326546,-65.5657958984375
4533,326789,72,9540,34.19,0.001,160.21300282,0.221995547413826,326890,-74.19117736816406
4537,327133,72,9550,34.23,0.001,160.39780518,0.19918225705623627,327234,-77.8261947631836
4543,327476,72,9560,34.28,0.001,160.64014172999998,9.432740211486816,327577,-73.22760009765625
4547,327819,72,9570,34.29,0.001,160.71892098,0.17735539376735687,327920,-70.86544799804688
4552,328160,72,9580,34.29,0.001,160.73969637000002,0.20802047848701477,328261,-74.61709594726562
4557,328504,72,9590,34.31,0.001,160.87525072,0.14986062049865723,328605,-73.47328186035156
4561,328846,72,9600,34.32,0.001,160.98603789,0.3110421895980835,328947,-71.83834075927734
4566,329189,72,9610,34.31,0.001,160.95096483,0.14732520282268524,329290,-72.32684326171875
4571,329531,72,9620,34.29,0.001,160.8613789,0.1989348828792572,329632,-70.61447143554688
4576,329873,72,9630,34.28,0.001,160.80934175,0.3150273859500885,329974,-71.52793884277344
4581,330213,72,9640,34.24,0.001,160.54265692,0.1933775246143341,330314,-74.3068618774414
4585,330554,72,9650,34.21,0.001,160.38670125000002,0.20101860165596008,330655,-71.94507598876953
4590,330898,72,9660,34.22,0.001,160.46303240000003,0.39261913299560547,330999,-70.5663070678711
4595,331238,72,9670,34.19,0.001,160.30125636,0.16369077563285828,331339,-71.53858947753906
4600,331581,72,9680,34.21,0.001,160.41348495999998,0.2051970660686493,331682,-70.9829330444336
4605,331926,72,9690,34.22,0.001,160.48164806,0.3398038148880005,332027,-69.14463806152344
4609,332269,72,9700,34.23,0.001,160.48283743000002,0.16291283071041107,332370,-67.48321533203125
4614,332613,72,9710,34.24,0.001,160.49901903999998,0.18571609258651733,332714,-73.1846923828125
4619,332956,72,9720,34.25,0.001,160.61590377000002,0.1754579246044159,333057,-70.11007690429688
4623,333300,72,9730,34.27,0.001,160.79145172,0.30820631980895996,333401,-73.569091796875
4628,333645,72,9740,34.32,0.001,161.12326759,0.19049733877182007,333746,-68.65715026855469
4633,333990,72,9750,34.36,0.001,161.39253482,0.20762309432029724,334091,-72.86324310302734
4638,334333,72,9760,34.35,0.001,161.36427355,0.2803139090538025,334434,-66.53295135498047
4642,334676,72,9770,34.38,0.001,161.54721442,0.2357052117586136,334777,-70.49751281738281
4648,335020,72,9780,34.39,0.001,161.57511291,0.23192867636680603,335121,-73.60902404785156
4652,335363,72,9790,34.37,0.001,161.44589018,0.19860249757766724,335464,-71.03326416015625
4657,335707,72,9800,34.38,0.001,161.46767386999997,0.249531090259552,335808,-69.57502746582031
4662,336053,72,9810,34.4,0.001,161.60573164000002,0.2401147335767746,336154,-69.08372497558594
4666,336396,72,9820,34.4,0.001,161.58360112,0.19935570657253265,336497,-74.23816680908203
4671,336737,72,9830,34.37,0.001,161.37729937999998,0.5112617015838623,336838,-80.04146575927734
4676,337079,72,9840,34.34,0.001,161.22307511,0.23481960594654083,337180,-72.20032501220703
4681,337425,72,9850,34.35,0.001,161.25604018,0.16685494780540466,337526,-70.89311218261719
4686,337768,72,9860,34.35,0.001,161.24399345999998,0.11001715064048767,337869,-69.07716369628906
4690,338110,72,9870,34.34,0.001,161.19632582999998,0.139918714761734,338211,-69.31137084960938
4695,338452,72,9880,34.32,0.001,161.11245585999998,0.17499034106731415,338553,-69.5379638671875
