time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,time/episodes,rollout/ep_len_mean,train/critic_loss,time/fps,train/n_updates,train/learning_rate
8800,127,70.14469714,-36.65855407714844,590,14.84,0.8631097078323364,68,8699,0.001
8948,130,70.09073696,-35.24525833129883,600,14.83,0.34660589694976807,68,8847,0.001
9098,132,70.18230016000001,-36.082252502441406,610,14.85,0.2648412585258484,68,8997,0.001
9246,134,70.17987549,-34.76154708862305,620,14.85,0.310281366109848,68,9145,0.001
9394,136,70.19143910000001,-36.42829132080078,630,14.85,0.08315334469079971,68,9293,0.001
9543,138,70.19802125999999,-34.81391906738281,640,14.85,0.12951545417308807,68,9442,0.001
9691,140,70.24155901,-35.416107177734375,650,14.86,0.35915106534957886,68,9590,0.001
9838,142,70.13598669999999,-36.5742073059082,660,14.84,0.19881302118301392,68,9737,0.001
9988,145,70.13681856,-36.54457092285156,670,14.84,0.17458274960517883,68,9887,0.001
10138,147,70.24347225999999,-36.500301361083984,680,14.86,0.10890455543994904,68,10037,0.001
10286,149,70.24369958999999,-35.906394958496094,690,14.86,0.1454603672027588,68,10185,0.001
10433,151,70.20187668999999,-38.23128128051758,700,14.85,0.11967262625694275,68,10332,0.001
10581,153,70.10135209999999,-37.90861511230469,710,14.83,0.3420359790325165,68,10480,0.001
10730,155,70.14788926,-35.35796356201172,720,14.84,0.152301624417305,68,10629,0.001
10877,157,70.09515703,-38.1971321105957,730,14.83,0.27002769708633423,68,10776,0.001
11026,159,70.10389124,-37.10346984863281,740,14.83,0.19488143920898438,68,10925,0.001
11175,162,70.16429174000001,-35.580650329589844,750,14.84,0.1580922156572342,68,11074,0.001
11325,164,70.31332858,-35.89203643798828,760,14.87,0.48000019788742065,68,11224,0.001
11473,166,70.21646734000001,-35.46828079223633,770,14.85,0.394355446100235,68,11372,0.001
11619,168,70.02398131999999,-38.537193298339844,780,14.81,0.7353925704956055,68,11518,0.001
11768,170,70.07296876,-35.825340270996094,790,14.82,0.40031540393829346,68,11667,0.001
11917,172,70.17057737,-36.41499710083008,800,14.84,0.13563907146453857,68,11816,0.001
12067,175,70.27273488,-36.3928337097168,810,14.86,0.16692008078098297,68,11966,0.001
12217,177,70.32149277,-36.842796325683594,820,14.87,0.2562128007411957,68,12116,0.001
12366,179,70.41703648000001,-35.40972137451172,830,14.89,0.1806587427854538,68,12265,0.001
12515,181,70.4060561,-35.082279205322266,840,14.89,0.26138192415237427,68,12414,0.001
12661,183,70.26568563000001,-36.32938003540039,850,14.86,0.16389963030815125,68,12560,0.001
12809,186,70.16655153999999,-36.867591857910156,860,14.84,0.2170952707529068,68,12708,0.001
12957,188,70.16952244,-35.592445373535156,870,14.84,0.37417298555374146,68,12856,0.001
13104,190,70.22456029000001,-35.835731506347656,880,14.85,0.30183860659599304,68,13003,0.001
13254,192,70.2780654,-36.291412353515625,890,14.86,0.18634745478630066,68,13153,0.001
13401,194,70.18067322000002,-34.41130447387695,900,14.84,0.35557830333709717,68,13300,0.001
13548,197,70.0323966,-36.27555847167969,910,14.81,0.3420236110687256,68,13447,0.001
13696,199,69.94447378,-36.16526794433594,920,14.79,0.1346597969532013,68,13595,0.001
13846,201,69.99514827,-35.333900451660156,930,14.8,0.1688726246356964,68,13745,0.001
13995,203,70.00504735999999,-36.62422180175781,940,14.8,0.36377644538879395,68,13894,0.001
14145,206,70.18271053999999,-33.66929626464844,950,14.84,0.3774504065513611,68,14044,0.001
14292,208,70.13507178,-34.818397521972656,960,14.83,0.26878538727760315,68,14191,0.001
14441,210,70.17623621000001,-35.841957092285156,970,14.84,0.18186044692993164,68,14340,0.001
14591,212,70.31255906999999,-37.225345611572266,980,14.87,0.35539522767066956,68,14490,0.001
14740,215,70.25904298,-36.41785430908203,990,14.86,0.18204402923583984,68,14639,0.001
14889,217,70.35352471,-35.083526611328125,1000,14.88,0.1391022652387619,68,14788,0.001
15037,219,70.40173307,-36.84571838378906,1010,14.89,0.08597949147224426,68,14936,0.001
15186,221,70.44816407000002,-35.983558654785156,1020,14.9,0.2039872705936432,68,15085,0.001
15335,223,70.39822099999999,-32.770286560058594,1030,14.89,0.07540273666381836,68,15234,0.001
15483,226,70.34459139,-35.0123176574707,1040,14.88,0.14125072956085205,68,15382,0.001
15630,228,70.20727641,-35.91153335571289,1050,14.85,0.25964581966400146,68,15529,0.001
15778,230,70.25587283,-36.394996643066406,1060,14.86,0.2709330916404724,68,15677,0.001
15927,233,70.26236828,-34.8534049987793,1070,14.86,0.533642053604126,68,15826,0.001
16076,235,70.20745888,-34.93861389160156,1080,14.85,0.1068970337510109,68,15975,0.001
16225,237,70.20419459,-36.609046936035156,1090,14.85,0.46298569440841675,68,16124,0.001
16375,239,70.24699114,-34.69781494140625,1100,14.86,0.2637525796890259,68,16274,0.001
16525,241,70.35549113999998,-37.96826171875,1110,14.88,0.26137176156044006,68,16424,0.001
16674,243,70.35042890000001,-34.604515075683594,1120,14.88,0.3433302342891693,68,16573,0.001
16824,245,70.40725823,-36.371673583984375,1130,14.89,0.14754489064216614,68,16723,0.001
16971,248,70.35549300000001,-33.82661437988281,1140,14.88,0.2630912959575653,68,16870,0.001
17118,250,70.35645709,-35.507659912109375,1150,14.88,0.5131006240844727,68,17017,0.001
17266,252,70.36154264,-35.78376770019531,1160,14.88,0.11388538777828217,68,17165,0.001
17414,254,70.30987833,-36.77922058105469,1170,14.87,0.1756305992603302,68,17313,0.001
17564,256,70.36162413,-36.28279495239258,1180,14.88,0.23144543170928955,68,17463,0.001
17713,258,70.36553365,-37.21229553222656,1190,14.88,0.24081331491470337,68,17612,0.001
17862,261,70.31689793000001,-37.01384353637695,1200,14.87,0.40050530433654785,68,17761,0.001
18010,263,70.21515564,-36.070343017578125,1210,14.85,0.4299958050251007,68,17909,0.001
18158,265,70.16384697999999,-34.36949157714844,1220,14.84,0.33314549922943115,68,18057,0.001
18306,267,70.06443524000001,-36.151912689208984,1230,14.82,0.24002975225448608,68,18205,0.001
18455,269,70.16385357,-38.118934631347656,1240,14.84,0.078775554895401,68,18354,0.001
18604,271,70.26148252,-35.71803283691406,1250,14.86,0.4304078221321106,68,18503,0.001
18751,273,70.20867944000001,-34.109798431396484,1260,14.85,0.41557028889656067,68,18650,0.001
18900,275,70.25802672,-33.71492385864258,1270,14.86,0.16163843870162964,68,18799,0.001
19049,278,70.20821422,-32.74494934082031,1280,14.85,0.3725971579551697,68,18948,0.001
19198,280,70.21257025000001,-37.66657257080078,1290,14.85,0.2799927294254303,68,19097,0.001
19345,282,70.1167379,-37.44362258911133,1300,14.83,0.16695645451545715,68,19244,0.001
19493,284,70.11043872,-35.25184631347656,1310,14.83,0.3029094934463501,68,19392,0.001
19643,286,70.21283838,-35.7752799987793,1320,14.85,0.08748817443847656,68,19542,0.001
19791,289,70.20406875,-35.32969665527344,1330,14.85,0.20337872207164764,68,19690,0.001
19938,291,70.10585123000001,-35.50747299194336,1340,14.83,0.42285385727882385,68,19837,0.001
20088,293,70.14296926000002,-34.81303405761719,1350,14.84,0.10547716915607452,68,19987,0.001
20236,295,70.1918677,-37.633331298828125,1360,14.85,0.13262894749641418,68,20135,0.001
20386,297,70.24451502,-35.87244415283203,1370,14.86,0.23020996153354645,68,20285,0.001
20533,299,70.15657183,-34.44990158081055,1380,14.84,0.23660358786582947,68,20432,0.001
20683,301,70.19573867999999,-35.27121353149414,1390,14.85,0.42292582988739014,68,20582,0.001
20833,303,70.34530747000001,-35.0704345703125,1400,14.88,0.10467666387557983,68,20732,0.001
20983,306,70.44022565,-35.60877990722656,1410,14.9,0.05293864756822586,68,20882,0.001
21132,308,70.3875376,-36.10247039794922,1420,14.89,0.23756763339042664,68,21031,0.001
21281,310,70.44126852000001,-34.41339874267578,1430,14.9,0.5473036766052246,68,21180,0.001
21431,312,70.58856364,-33.555458068847656,1440,14.93,0.2714076638221741,68,21330,0.001
21580,314,70.54203525,-36.6925048828125,1450,14.92,0.09740759432315826,68,21479,0.001
21728,316,70.54629825,-36.24227523803711,1460,14.92,0.249126136302948,68,21627,0.001
21876,318,70.44482173,-35.80406188964844,1470,14.9,0.10352626442909241,68,21775,0.001
22024,321,70.49493494,-34.21820068359375,1480,14.91,0.1891327202320099,68,21923,0.001
22173,323,70.4571714,-37.983333587646484,1490,14.9,0.32435673475265503,68,22072,0.001
22323,325,70.45412298,-34.503692626953125,1500,14.9,0.35600942373275757,68,22222,0.001
22472,327,70.41103408,-35.84532928466797,1510,14.89,0.3124699294567108,68,22371,0.001
22619,329,70.32210153,-36.33020782470703,1520,14.87,0.30662551522254944,68,22518,0.001
22768,332,70.31602826,-36.563697814941406,1530,14.87,0.13538667559623718,68,22667,0.001
22918,334,70.31549204999999,-37.10221862792969,1540,14.87,0.28760239481925964,68,22817,0.001
23067,336,70.31973709,-35.787078857421875,1550,14.87,0.3238033056259155,68,22966,0.001
23215,338,70.31876124,-37.21299743652344,1560,14.87,0.3325682580471039,68,23114,0.001
23365,341,70.41544222,-35.64830017089844,1570,14.89,0.3537783920764923,68,23264,0.001
23514,343,70.45833337,-33.07575988769531,1580,14.9,0.3230307102203369,68,23413,0.001
23664,345,70.49563324,-33.68336868286133,1590,14.91,0.3402635455131531,68,23563,0.001
23813,347,70.45061967999999,-36.566200256347656,1600,14.9,0.09985116124153137,68,23712,0.001
23962,349,70.45265794,-35.2697868347168,1610,14.9,0.16154253482818604,68,23861,0.001
24110,351,70.49488754999999,-35.688785552978516,1620,14.91,0.1748858243227005,68,24009,0.001
24259,353,70.49630637,-35.90467071533203,1630,14.91,0.18432670831680298,68,24158,0.001
24409,355,70.48948136,-35.43766784667969,1640,14.91,0.20669066905975342,68,24308,0.001
24557,358,70.44250551,-37.864990234375,1650,14.9,0.15026313066482544,68,24456,0.001
24706,360,70.48335544000001,-37.38921356201172,1660,14.91,0.1931564062833786,68,24605,0.001
24854,362,70.38740553999999,-37.85646438598633,1670,14.89,0.21825020015239716,68,24753,0.001
25003,364,70.38053396,-34.95613098144531,1680,14.89,0.23926454782485962,68,24902,0.001
25152,366,70.34178317999998,-33.56201934814453,1690,14.88,0.3237249553203583,68,25051,0.001
25301,368,70.34025910999999,-35.46590805053711,1700,14.88,0.10865946114063263,68,25200,0.001
25451,371,70.38634207,-36.736270904541016,1710,14.89,0.34364378452301025,68,25350,0.001
25599,373,70.38662785,-36.67652893066406,1720,14.89,0.2379387617111206,68,25498,0.001
25748,375,70.38858995999999,-35.40599060058594,1730,14.89,0.24259322881698608,68,25647,0.001
25897,377,70.34776416,-36.525787353515625,1740,14.88,0.10943886637687683,68,25796,0.001
26045,379,70.35306819,-39.01080322265625,1750,14.88,0.31430450081825256,68,25944,0.001
26194,382,70.34738322,-35.826385498046875,1760,14.88,0.3747241199016571,68,26093,0.001
26344,384,70.43623106999999,-35.569664001464844,1770,14.9,0.17059221863746643,68,26243,0.001
26494,386,70.48910518999999,-36.73820877075195,1780,14.91,0.2071903645992279,68,26393,0.001
26644,388,70.53399436999999,-35.983489990234375,1790,14.92,0.1871265172958374,68,26543,0.001
26794,390,70.58092663999999,-36.82318878173828,1800,14.93,0.21033567190170288,68,26693,0.001
26943,392,70.53091486,-35.311527252197266,1810,14.92,0.46009334921836853,68,26842,0.001
27092,395,70.57540037999999,-35.758384704589844,1820,14.93,0.29004451632499695,68,26991,0.001
27241,397,70.58222673999998,-35.91053009033203,1830,14.93,0.11975370347499847,68,27140,0.001
27390,399,70.57505367,-35.67267608642578,1840,14.93,0.27502867579460144,68,27289,0.001
27538,401,70.57031893,-35.74235153198242,1850,14.93,0.2974528670310974,68,27437,0.001
27687,403,70.57143764,-36.974395751953125,1860,14.93,0.2938951551914215,68,27586,0.001
27834,405,70.43353453,-36.38038635253906,1870,14.9,0.181328684091568,68,27733,0.001
27983,407,70.38411027,-36.20824432373047,1880,14.89,0.20220166444778442,68,27882,0.001
28132,409,70.33349526,-34.11296844482422,1890,14.88,0.2515603303909302,68,28031,0.001
28281,412,70.29083966,-36.30524444580078,1900,14.87,0.31234118342399597,68,28180,0.001
28430,414,70.28689324999999,-37.717864990234375,1910,14.87,0.1808921992778778,68,28329,0.001
28580,416,70.34050152,-33.73970031738281,1920,14.88,0.16653278470039368,68,28479,0.001
28730,418,70.37823365,-36.51782989501953,1930,14.89,0.05909114331007004,68,28629,0.001
28880,420,70.42951575999999,-36.984500885009766,1940,14.9,0.2785041928291321,68,28779,0.001
29029,423,70.47387626000001,-36.640159606933594,1950,14.91,0.3303348422050476,68,28928,0.001
29177,425,70.42778258999999,-35.6048698425293,1960,14.9,0.16727706789970398,68,29076,0.001
29326,427,70.52680218999998,-35.742950439453125,1970,14.92,0.12182559072971344,68,29225,0.001
29473,429,70.43167007999999,-36.11106872558594,1980,14.9,0.26235488057136536,68,29372,0.001
29621,431,70.38691659,-35.56652069091797,1990,14.89,0.16195142269134521,68,29520,0.001
29770,434,70.3809912,-35.998558044433594,2000,14.89,0.6553219556808472,68,29669,0.001
29919,436,70.39136918,-34.528141021728516,2010,14.89,0.2326483130455017,68,29818,0.001
30068,438,70.34207841,-34.65288543701172,2020,14.88,0.16971103847026825,68,29967,0.001
30217,440,70.29482811,-35.185447692871094,2030,14.87,0.07192912697792053,68,30116,0.001
30365,442,70.20621981999999,-36.710845947265625,2040,14.85,0.23302903771400452,68,30264,0.001
30515,445,70.25528856,-36.535194396972656,2050,14.86,0.15691407024860382,68,30414,0.001
30663,447,70.2613806,-35.12717819213867,2060,14.86,0.1813255250453949,68,30562,0.001
30812,449,70.2665485,-36.928009033203125,2070,14.86,0.09973593056201935,68,30711,0.001
30961,452,70.36820933999999,-37.043701171875,2080,14.88,0.1986827403306961,68,30860,0.001
31111,454,70.45888052,-36.74554443359375,2090,14.9,0.16018161177635193,68,31010,0.001
31259,456,70.41681614000001,-36.06315994262695,2100,14.89,0.24240946769714355,68,31158,0.001
31409,458,70.46054679000001,-35.05201721191406,2110,14.9,0.2824307084083557,68,31308,0.001
31557,461,70.41102457999999,-35.01893615722656,2120,14.89,0.2511407732963562,68,31456,0.001
31705,463,70.3716927,-37.39363098144531,2130,14.88,0.1779543161392212,68,31604,0.001
31854,465,70.40930286999999,-35.12302780151367,2140,14.89,0.3025991916656494,68,31753,0.001
32001,468,70.26634005,-36.5510368347168,2150,14.86,0.11237505078315735,68,31900,0.001
32150,470,70.31294552,-36.362422943115234,2160,14.87,0.23995500802993774,68,32049,0.001
32296,472,70.16006953000002,-34.933570861816406,2170,14.84,0.16618482768535614,68,32195,0.001
32446,474,70.19648747000001,-36.58843231201172,2180,14.85,0.1101560890674591,68,32345,0.001
32596,477,70.19593296,-36.93669891357422,2190,14.85,0.23839400708675385,68,32495,0.001
32744,479,70.19443513,-34.743499755859375,2200,14.85,0.3121306896209717,68,32643,0.001
32891,481,70.04626762000001,-36.447235107421875,2210,14.82,0.19634245336055756,68,32790,0.001
33040,483,70.09739942999998,-38.05704116821289,2220,14.83,0.3108500838279724,68,32939,0.001
33190,485,70.18956141000001,-36.708736419677734,2230,14.85,0.3630533814430237,68,33089,0.001
33337,488,70.09437694,-35.6641845703125,2240,14.83,0.09911572188138962,68,33236,0.001
33486,490,70.18775733,-35.031089782714844,2250,14.85,0.11335566639900208,68,33385,0.001
33632,492,70.04771927,-36.362091064453125,2260,14.82,0.024796774610877037,68,33531,0.001
33782,495,70.23712266,-37.202030181884766,2270,14.86,0.23070235550403595,68,33681,0.001
33931,497,70.19770953,-36.566410064697266,2280,14.85,0.0936749130487442,68,33830,0.001
34080,499,70.14997729999999,-34.066680908203125,2290,14.84,0.1821567565202713,68,33979,0.001
34227,501,70.10575207,-36.20090866088867,2300,14.83,0.24070191383361816,68,34126,0.001
34376,503,70.21241456999999,-35.470855712890625,2310,14.85,0.18464580178260803,68,34275,0.001
34526,506,70.25444779,-35.76372528076172,2320,14.86,0.2907470464706421,68,34425,0.001
34676,508,70.25836921000001,-40.6109619140625,2330,14.86,0.24581605195999146,68,34575,0.001
34825,510,70.35078155999999,-35.99110412597656,2340,14.88,0.3306441605091095,68,34724,0.001
34975,512,70.40132725000001,-35.75481414794922,2350,14.89,0.1250520646572113,68,34874,0.001
35124,514,70.54122311,-34.43114471435547,2360,14.92,0.17439822852611542,68,35023,0.001
35272,517,70.45028479000001,-34.98699951171875,2370,14.9,0.24608837068080902,68,35171,0.001
35422,519,70.49609957000001,-35.391876220703125,2380,14.91,0.22824952006340027,68,35321,0.001
35572,521,70.54078589,-36.161964416503906,2390,14.92,0.4095262885093689,68,35471,0.001
35721,523,70.62538464,-35.97950744628906,2400,14.94,0.24576649069786072,68,35620,0.001
35868,526,70.5229037,-37.757789611816406,2410,14.92,0.22842958569526672,68,35767,0.001
36016,528,70.43133251999998,-33.931663513183594,2420,14.9,0.2085534930229187,68,35915,0.001
36166,530,70.42460157000001,-37.239402770996094,2430,14.9,0.31438523530960083,68,36065,0.001
36314,532,70.38888609,-34.5552978515625,2440,14.89,0.18271081149578094,68,36213,0.001
36463,534,70.33991817,-36.15548324584961,2450,14.88,0.492097944021225,68,36362,0.001
36611,537,70.29085850999999,-36.996639251708984,2460,14.87,0.16562452912330627,68,36510,0.001
36761,539,70.39231267999999,-35.55243682861328,2470,14.89,0.4475553035736084,68,36660,0.001
36910,541,70.34515660000001,-39.30787658691406,2480,14.88,0.2608623504638672,68,36809,0.001
37059,543,70.3055419,-35.88919448852539,2490,14.87,0.5926708579063416,68,36958,0.001
37209,545,70.35860325,-37.59880065917969,2500,14.88,0.22548869252204895,68,37108,0.001
37358,547,70.45829489000002,-35.14421844482422,2510,14.9,0.24376589059829712,68,37257,0.001
37507,549,70.50294869,-36.56745147705078,2520,14.91,0.10467030853033066,68,37406,0.001
37655,551,70.40721364,-36.567779541015625,2530,14.89,0.09604232013225555,68,37554,0.001
37804,554,70.45830981,-35.104026794433594,2540,14.9,0.2977936267852783,68,37703,0.001
37953,556,70.46286355999999,-34.80396270751953,2550,14.9,0.16461296379566193,68,37852,0.001
38103,558,70.55860971,-33.63780212402344,2560,14.92,0.17778213322162628,68,38002,0.001
38251,560,70.46417514000001,-34.80797576904297,2570,14.9,0.23965048789978027,68,38150,0.001
38399,562,70.42264518,-35.003639221191406,2580,14.89,0.3543035686016083,68,38298,0.001
38548,564,70.42099078,-38.356346130371094,2590,14.89,0.1665683537721634,68,38447,0.001
38695,566,70.27436592999999,-37.987998962402344,2600,14.86,0.38323378562927246,68,38594,0.001
38844,569,70.26439412,-37.88983917236328,2610,14.86,0.048551108688116074,68,38743,0.001
38993,571,70.26983908999999,-33.77477264404297,2620,14.86,0.24091029167175293,68,38892,0.001
39142,573,70.31214812000002,-36.45801544189453,2630,14.87,0.038384340703487396,68,39041,0.001
39288,575,70.15877315,-35.669185638427734,2640,14.84,0.10738071799278259,68,39187,0.001
39436,577,70.11273445,-34.6226692199707,2650,14.83,0.11297941952943802,68,39335,0.001
39585,579,70.06748555000001,-35.072235107421875,2660,14.82,0.21174782514572144,68,39484,0.001
39734,581,70.11030319000001,-35.491119384765625,2670,14.83,0.0421154722571373,68,39633,0.001
39882,583,70.09621976,-37.29143524169922,2680,14.83,0.029131971299648285,68,39781,0.001
40032,585,70.14014596999999,-34.41258239746094,2690,14.84,0.09802642464637756,68,39931,0.001
40181,588,70.24083848000001,-36.279449462890625,2700,14.86,0.03798799216747284,68,40080,0.001
40330,590,70.24582294000001,-35.24578094482422,2710,14.86,0.23721176385879517,68,40229,0.001
40480,592,70.29491121000001,-35.42443084716797,2720,14.87,0.19079536199569702,68,40379,0.001
40629,594,70.29984033999999,-36.55702209472656,2730,14.87,0.3096223473548889,68,40528,0.001
40776,596,70.35854204,-35.201805114746094,2740,14.88,0.19832786917686462,68,40675,0.001
40926,599,70.44685669999998,-36.418190002441406,2750,14.9,0.16942569613456726,68,40825,0.001
41076,601,70.49188919000001,-35.5433464050293,2760,14.91,0.04264908283948898,68,40975,0.001
41224,603,70.44302906000001,-35.601078033447266,2770,14.9,0.050598226487636566,68,41123,0.001
41372,605,70.45239146000002,-33.83091354370117,2780,14.9,0.036265891045331955,68,41271,0.001
41522,607,70.44874196,-36.03474044799805,2790,14.9,0.44379737973213196,68,41421,0.001
41671,609,70.45135778,-36.70873260498047,2800,14.9,0.2506183981895447,68,41570,0.001
41819,612,70.40594008,-37.124305725097656,2810,14.89,0.16626547276973724,68,41718,0.001
41969,614,70.39672545,-35.017913818359375,2820,14.89,0.287852019071579,68,41868,0.001
42117,616,70.34788898000001,-36.248924255371094,2830,14.88,0.3573828935623169,68,42016,0.001
42267,618,70.47978945999999,-35.162925720214844,2840,14.91,0.17705456912517548,68,42166,0.001
42415,621,70.38466149000001,-36.51579284667969,2850,14.89,0.22918172180652618,68,42314,0.001
42563,623,70.29910198000002,-34.88581085205078,2860,14.87,0.11121769994497299,68,42462,0.001
42713,625,70.38982824,-35.64170455932617,2870,14.89,0.10734342783689499,68,42612,0.001
42861,627,70.38995030999999,-35.126121520996094,2880,14.89,0.17370310425758362,68,42760,0.001
43010,629,70.34603262,-37.042877197265625,2890,14.88,0.10029290616512299,68,42909,0.001
43160,631,70.39402904000002,-36.75315475463867,2900,14.89,0.23843669891357422,68,43059,0.001
43310,634,70.48760125999999,-36.79857635498047,2910,14.91,0.18056467175483704,68,43209,0.001
43457,636,70.35345969,-35.73493194580078,2920,14.88,0.022112620994448662,68,43356,0.001
43606,638,70.40404165999999,-35.48059844970703,2930,14.89,0.16804683208465576,68,43505,0.001
43754,640,70.31781751,-35.23597717285156,2940,14.87,0.03558844327926636,68,43653,0.001
43902,642,70.31863607999999,-35.782569885253906,2950,14.87,0.34838640689849854,68,43801,0.001
44051,644,70.35954269,-37.28346633911133,2960,14.88,0.22560620307922363,68,43950,0.001
44199,647,70.25985389,-36.89997863769531,2970,14.86,0.18072356283664703,68,44098,0.001
44348,649,70.30961813,-37.379241943359375,2980,14.87,0.30071794986724854,68,44247,0.001
44498,651,70.36443071,-38.2160530090332,2990,14.88,0.22941374778747559,68,44397,0.001
44646,653,70.26651837,-36.22486114501953,3000,14.86,0.10286998003721237,68,44545,0.001
44795,655,70.21784757,-36.09375762939453,3010,14.85,0.10760985314846039,68,44694,0.001
44943,657,70.25840568000001,-34.517356872558594,3020,14.86,0.2333565503358841,68,44842,0.001
45092,659,70.25603671,-35.1024055480957,3030,14.86,0.16053372621536255,68,44991,0.001
45241,662,70.30215458,-36.74244689941406,3040,14.87,0.2848552465438843,68,45140,0.001
45388,664,70.25434889,-34.52013397216797,3050,14.86,0.10060293972492218,68,45287,0.001
45536,666,70.20798180000001,-37.903133392333984,3060,14.85,0.2764653265476227,68,45435,0.001
45685,668,70.26534851999999,-35.111602783203125,3070,14.86,0.30166709423065186,68,45584,0.001
45834,670,70.26512340000001,-36.92176818847656,3080,14.86,0.101008340716362,68,45733,0.001
45983,672,70.21637261999999,-37.118064880371094,3090,14.85,0.0790618509054184,68,45882,0.001
46133,675,70.3086905,-35.89752197265625,3100,14.87,0.285597562789917,68,46032,0.001
46282,677,70.30717969999999,-37.30914306640625,3110,14.87,0.16509678959846497,68,46181,0.001
46430,679,70.31297663000001,-36.71476745605469,3120,14.87,0.09064366668462753,68,46329,0.001
46579,681,70.32301405,-34.79253387451172,3130,14.87,0.22929972410202026,68,46478,0.001
46728,683,70.31274168,-36.21784210205078,3140,14.87,0.09398889541625977,68,46627,0.001
46877,685,70.40186326999999,-36.78505325317383,3150,14.89,0.11308503895998001,68,46776,0.001
47024,687,70.35288657999999,-37.13759231567383,3160,14.88,0.10372340679168701,68,46923,0.001
47172,690,70.30924198,-35.386714935302734,3170,14.87,0.0914069339632988,68,47071,0.001
47320,692,70.25786135,-34.39772033691406,3180,14.86,0.16030240058898926,68,47219,0.001
47470,694,70.30867671000001,-37.03116989135742,3190,14.87,0.30345484614372253,68,47369,0.001
47619,696,70.2634537,-35.8542366027832,3200,14.86,0.27362507581710815,68,47518,0.001
47769,698,70.31509473,-35.603755950927734,3210,14.87,0.17341607809066772,68,47668,0.001
47918,700,70.35990635,-35.4791259765625,3220,14.88,0.1666916310787201,68,47817,0.001
48066,702,70.31477082,-36.667869567871094,3230,14.87,0.09846027940511703,68,47965,0.001
48216,705,70.37272761999999,-35.128875732421875,3240,14.88,0.33600330352783203,68,48115,0.001
48365,707,70.37935568,-36.18163299560547,3250,14.88,0.1217464804649353,68,48264,0.001
48513,709,70.42200480000001,-37.26502990722656,3260,14.89,0.12904998660087585,68,48412,0.001
48662,711,70.46399077,-34.310997009277344,3270,14.9,0.2912135720252991,68,48561,0.001
48811,713,70.52091335,-37.08388900756836,3280,14.91,0.09340794384479523,68,48710,0.001
48960,715,70.46631053,-34.36407470703125,3290,14.9,0.10748156160116196,68,48859,0.001
49108,717,70.42121868,-36.46174240112305,3300,14.89,0.2991091012954712,68,49007,0.001
49256,720,70.32409552,-33.87820053100586,3310,14.87,0.04103606194257736,68,49155,0.001
49405,722,70.31790627000001,-35.6934700012207,3320,14.87,0.23292730748653412,68,49304,0.001
49554,724,70.35541529999999,-34.354339599609375,3330,14.88,0.5128875374794006,68,49453,0.001
49702,726,70.25215788999999,-36.69169998168945,3340,14.86,0.17180763185024261,68,49601,0.001
49851,728,70.25381277000001,-35.17229461669922,3350,14.86,0.36697322130203247,68,49750,0.001
49998,730,70.20574284,-34.882225036621094,3360,14.85,0.2931326627731323,68,49897,0.001
50147,732,70.20473275,-36.415252685546875,3370,14.85,0.22697430849075317,68,50046,0.001
50296,734,70.19143032,-36.19102478027344,3380,14.85,0.16463719308376312,68,50195,0.001
50446,737,70.24150125999999,-37.42414855957031,3390,14.86,0.23094888031482697,68,50345,0.001
50596,739,70.32807625,-36.38457107543945,3400,14.88,0.030401697382330894,68,50495,0.001
50744,741,70.32886111,-34.84741973876953,3410,14.88,0.17393812537193298,68,50643,0.001
50893,743,70.33838829999999,-34.86295700073242,3420,14.88,0.1072448194026947,68,50792,0.001
51042,745,70.33814962999999,-37.22026062011719,3430,14.88,0.19466851651668549,68,50941,0.001
51189,747,70.29305313,-37.763031005859375,3440,14.87,0.15617333352565765,68,51088,0.001
51339,750,70.33972909,-32.68864059448242,3450,14.88,0.3078382909297943,68,51238,0.001
51487,752,70.39362735,-36.69148254394531,3460,14.89,0.21916016936302185,68,51386,0.001
51635,754,70.34748944,-35.61058807373047,3470,14.88,0.18760526180267334,68,51534,0.001
51783,756,70.30131408000001,-35.786834716796875,3480,14.87,0.1998469978570938,68,51682,0.001
51931,758,70.20639901,-34.266822814941406,3490,14.85,0.2624155282974243,68,51830,0.001
52080,760,70.15994405,-35.089012145996094,3500,14.84,0.10653412342071533,68,51979,0.001
52230,762,70.26311736999997,-36.2696418762207,3510,14.86,0.17950573563575745,68,52129,0.001
52379,764,70.26314500000001,-34.94824981689453,3520,14.86,0.1133328452706337,68,52278,0.001
52527,767,70.22518773,-36.948524475097656,3530,14.85,0.30369988083839417,68,52426,0.001
52675,769,70.27924177,-33.580963134765625,3540,14.86,0.36986827850341797,68,52574,0.001
52824,771,70.23616059,-35.20241928100586,3550,14.85,0.1823868453502655,68,52723,0.001
52973,773,70.28091149,-37.36363220214844,3560,14.86,0.3136909604072571,68,52872,0.001
53122,775,70.32628582,-35.006744384765625,3570,14.87,0.15751604735851288,68,53021,0.001
53271,777,70.38173072000001,-36.919158935546875,3580,14.88,0.21906402707099915,68,53170,0.001
53419,779,70.37433951000001,-35.4514274597168,3590,14.88,0.04067721590399742,68,53318,0.001
53568,781,70.37302178,-36.908119201660156,3600,14.88,0.13987122476100922,68,53467,0.001
53718,783,70.36313270999999,-35.6081657409668,3610,14.88,0.16003388166427612,68,53617,0.001
53867,786,70.3595969,-37.127655029296875,3620,14.88,0.16720598936080933,68,53766,0.001
